Stage,Year,Player_ID/Staff_ID/Round,Transaction,Team,Position_Group/Year,Money,Years/Original_Position/Destination_City,Original_Team/Destination_Position/Misc.
FA Stage 1,2070,38496,released,2,TE,0,0,0
FA Stage 1,2070,37290,released,7,DE,0,0,0
FA Stage 1,2070,37965,released,11,DE,0,0,0
FA Stage 1,2070,39274,released,17,RB,0,0,0
FA Stage 1,2070,36660,released,20,QB,0,0,0
FA Stage 1,2070,38975,released,26,OLB,0,0,0
FA Stage 1,2070,37335,released,27,CB,0,0,0
FA Stage 1,2070,36005,released,29,TE,0,0,0
FA Stage 1,2070,40805,released,0,S,0,0,0
FA Stage 1,2070,35287,released,0,C,0,0,0
FA Stage 1,2070,38531,released,0,WR,0,0,0
FA Stage 1,2070,39695,released,0,DE,0,0,0
FA Stage 1,2070,40712,released,0,OLB,0,0,0
FA Stage 1,2070,36344,released,1,DE,0,0,0
FA Stage 1,2070,38847,released,1,DE,0,0,0
FA Stage 1,2070,35470,released,2,K,0,0,0
FA Stage 1,2070,40763,released,2,CB,0,0,0
FA Stage 1,2070,36161,released,2,G,0,0,0
FA Stage 1,2070,41624,released,3,CB,0,0,0
FA Stage 1,2070,36135,released,3,G,0,0,0
FA Stage 1,2070,39419,released,3,WR,0,0,0
FA Stage 1,2070,40695,released,3,OLB,0,0,0
FA Stage 1,2070,39058,released,3,CB,0,0,0
FA Stage 1,2070,35229,released,3,WR,0,0,0
FA Stage 1,2070,40342,released,3,G,0,0,0
FA Stage 1,2070,38575,released,3,WR,0,0,0
FA Stage 1,2070,37789,released,3,G,0,0,0
FA Stage 1,2070,38977,released,4,OLB,0,0,0
FA Stage 1,2070,35312,released,4,C,0,0,0
FA Stage 1,2070,41383,released,4,DT,0,0,0
FA Stage 1,2070,40229,released,4,WR,0,0,0
FA Stage 1,2070,36238,released,4,T,0,0,0
FA Stage 1,2070,41709,released,4,S,0,0,0
FA Stage 1,2070,38482,released,4,TE,0,0,0
FA Stage 1,2070,41325,released,4,P,0,0,0
FA Stage 1,2070,36897,released,5,WR,0,0,0
FA Stage 1,2070,37475,released,5,QB,0,0,0
FA Stage 1,2070,36718,released,5,RB,0,0,0
FA Stage 1,2070,34629,released,5,K,0,0,0
FA Stage 1,2070,40939,released,5,RB,0,0,0
FA Stage 1,2070,38813,released,5,DE,0,0,0
FA Stage 1,2070,35490,released,5,DE,0,0,0
FA Stage 1,2070,37695,released,5,WR,0,0,0
FA Stage 1,2070,41117,released,5,WR,0,0,0
FA Stage 1,2070,33685,released,6,T,0,0,0
FA Stage 1,2070,41921,released,6,WR,0,0,0
FA Stage 1,2070,35491,released,6,DE,0,0,0
FA Stage 1,2070,37427,released,6,S,0,0,0
FA Stage 1,2070,39688,released,6,DT,0,0,0
FA Stage 1,2070,41640,released,6,CB,0,0,0
FA Stage 1,2070,42481,released,6,S,0,0,0
FA Stage 1,2070,42385,released,6,OLB,0,0,0
FA Stage 1,2070,41873,released,6,FB,0,0,0
FA Stage 1,2070,36304,released,7,DE,0,0,0
FA Stage 1,2070,35576,released,7,DT,0,0,0
FA Stage 1,2070,38762,released,7,P,0,0,0
FA Stage 1,2070,39390,released,7,WR,0,0,0
FA Stage 1,2070,39957,released,7,S,0,0,0
FA Stage 1,2070,42147,released,8,T,0,0,0
FA Stage 1,2070,39874,released,8,CB,0,0,0
FA Stage 1,2070,40323,released,8,C,0,0,0
FA Stage 1,2070,37890,released,8,T,0,0,0
FA Stage 1,2070,42060,released,8,G,0,0,0
FA Stage 1,2070,39458,released,8,C,0,0,0
FA Stage 1,2070,41863,released,8,FB,0,0,0
FA Stage 1,2070,41982,released,8,WR,0,0,0
FA Stage 1,2070,42527,released,8,S,0,0,0
FA Stage 1,2070,38156,released,9,OLB,0,0,0
FA Stage 1,2070,39781,released,9,ILB,0,0,0
FA Stage 1,2070,39894,released,9,CB,0,0,0
FA Stage 1,2070,40269,released,13,WR,0,0,0
FA Stage 1,2070,35423,released,13,T,0,0,0
FA Stage 1,2070,36435,released,13,ILB,0,0,0
FA Stage 1,2070,40614,released,13,ILB,0,0,0
FA Stage 1,2070,39057,released,13,CB,0,0,0
FA Stage 1,2070,41247,released,13,G,0,0,0
FA Stage 1,2070,38690,released,13,G,0,0,0
FA Stage 1,2070,39896,released,13,CB,0,0,0
FA Stage 1,2070,38676,released,13,G,0,0,0
FA Stage 1,2070,35308,released,14,C,0,0,0
FA Stage 1,2070,36837,released,14,WR,0,0,0
FA Stage 1,2070,39228,released,14,RB,0,0,0
FA Stage 1,2070,41304,released,14,T,0,0,0
FA Stage 1,2070,40597,released,14,DT,0,0,0
FA Stage 1,2070,38295,released,14,S,0,0,0
FA Stage 1,2070,39557,released,14,T,0,0,0
FA Stage 1,2070,41892,released,14,TE,0,0,0
FA Stage 1,2070,42278,released,14,DT,0,0,0
FA Stage 1,2070,38273,released,15,S,0,0,0
FA Stage 1,2070,41066,released,15,TE,0,0,0
FA Stage 1,2070,38382,released,15,RB,0,0,0
FA Stage 1,2070,32039,released,15,P,0,0,0
FA Stage 1,2070,40061,released,15,RB,0,0,0
FA Stage 1,2070,41452,released,15,DT,0,0,0
FA Stage 1,2070,41825,released,15,RB,0,0,0
FA Stage 1,2070,40781,released,15,CB,0,0,0
FA Stage 1,2070,38718,released,15,T,0,0,0
FA Stage 1,2070,37564,released,16,RB,0,0,0
FA Stage 1,2070,40275,released,16,WR,0,0,0
FA Stage 1,2070,39917,released,16,CB,0,0,0
FA Stage 1,2070,40337,released,16,G,0,0,0
FA Stage 1,2070,37945,released,16,K,0,0,0
FA Stage 1,2070,39041,released,16,CB,0,0,0
FA Stage 1,2070,39136,released,16,S,0,0,0
FA Stage 1,2070,36755,released,16,FB,0,0,0
FA Stage 1,2070,37623,released,16,TE,0,0,0
FA Stage 1,2070,39742,released,17,DT,0,0,0
FA Stage 1,2070,40027,released,17,QB,0,0,0
FA Stage 1,2070,38248,released,17,S,0,0,0
FA Stage 1,2070,41242,released,17,G,0,0,0
FA Stage 1,2070,38665,released,17,G,0,0,0
FA Stage 1,2070,41906,released,17,TE,0,0,0
FA Stage 1,2070,39533,released,17,G,0,0,0
FA Stage 1,2070,41782,released,17,QB,0,0,0
FA Stage 1,2070,41975,released,17,WR,0,0,0
FA Stage 1,2070,34581,released,18,T,0,0,0
FA Stage 1,2070,39055,released,18,CB,0,0,0
FA Stage 1,2070,36002,released,18,TE,0,0,0
FA Stage 1,2070,39438,released,18,WR,0,0,0
FA Stage 1,2070,37747,released,18,WR,0,0,0
FA Stage 1,2070,40352,released,18,G,0,0,0
FA Stage 1,2070,42031,released,18,C,0,0,0
FA Stage 1,2070,32929,released,18,K,0,0,0
FA Stage 1,2070,40752,released,18,CB,0,0,0
FA Stage 1,2070,36293,released,21,DE,0,0,0
FA Stage 1,2070,38175,released,21,CB,0,0,0
FA Stage 1,2070,40349,released,21,G,0,0,0
FA Stage 1,2070,41302,released,21,T,0,0,0
FA Stage 1,2070,38927,released,21,ILB,0,0,0
FA Stage 1,2070,41092,released,21,WR,0,0,0
FA Stage 1,2070,39453,released,22,C,0,0,0
FA Stage 1,2070,36990,released,22,G,0,0,0
FA Stage 1,2070,41380,released,23,DE,0,0,0
FA Stage 1,2070,39976,released,23,S,0,0,0
FA Stage 1,2070,42504,released,23,S,0,0,0
FA Stage 1,2070,42436,released,23,CB,0,0,0
FA Stage 1,2070,36801,released,23,TE,0,0,0
FA Stage 1,2070,37815,released,23,G,0,0,0
FA Stage 1,2070,38625,released,23,C,0,0,0
FA Stage 1,2070,35121,released,23,FB,0,0,0
FA Stage 1,2070,41812,released,23,RB,0,0,0
FA Stage 1,2070,37160,released,24,DT,0,0,0
FA Stage 1,2070,38874,released,24,DT,0,0,0
FA Stage 1,2070,39846,released,24,OLB,0,0,0
FA Stage 1,2070,41583,released,24,OLB,0,0,0
FA Stage 1,2070,37443,released,24,S,0,0,0
FA Stage 1,2070,40082,released,24,RB,0,0,0
FA Stage 1,2070,39568,released,24,T,0,0,0
FA Stage 1,2070,36208,released,25,T,0,0,0
FA Stage 1,2070,35376,released,25,T,0,0,0
FA Stage 1,2070,40208,released,26,WR,0,0,0
FA Stage 1,2070,35987,released,26,TE,0,0,0
FA Stage 1,2070,36083,released,26,WR,0,0,0
FA Stage 1,2070,38780,released,26,P,0,0,0
FA Stage 1,2070,36992,released,26,G,0,0,0
FA Stage 1,2070,38705,released,26,T,0,0,0
FA Stage 1,2070,38895,released,26,DT,0,0,0
FA Stage 1,2070,39477,released,26,C,0,0,0
FA Stage 1,2070,37746,released,27,WR,0,0,0
FA Stage 1,2070,34990,released,27,S,0,0,0
FA Stage 1,2070,41725,released,27,QB,0,0,0
FA Stage 1,2070,39012,released,27,OLB,0,0,0
FA Stage 1,2070,41174,released,27,C,0,0,0
FA Stage 1,2070,40533,released,28,DE,0,0,0
FA Stage 1,2070,34636,released,28,K,0,0,0
FA Stage 1,2070,36103,released,28,C,0,0,0
FA Stage 1,2070,39230,released,28,RB,0,0,0
FA Stage 1,2070,40373,released,28,G,0,0,0
FA Stage 1,2070,39045,released,28,CB,0,0,0
FA Stage 1,2070,39287,released,28,FB,0,0,0
FA Stage 1,2070,42007,released,28,C,0,0,0
FA Stage 1,2070,39962,released,28,S,0,0,0
FA Stage 1,2070,35262,released,29,WR,0,0,0
FA Stage 1,2070,40227,released,29,WR,0,0,0
FA Stage 1,2070,39921,released,29,CB,0,0,0
FA Stage 1,2070,38120,released,29,OLB,0,0,0
FA Stage 1,2070,36528,released,30,CB,0,0,0
FA Stage 1,2070,35992,released,31,TE,0,0,0
FA Stage 1,2070,37359,released,31,CB,0,0,0
FA Stage 1,2070,39498,released,31,G,0,0,0
FA Stage 1,2070,38873,released,31,DT,0,0,0
FA Stage 1,2070,39674,released,31,DE,0,0,0
FA Stage 1,2070,39913,released,31,CB,0,0,0
FA Stage 1,2070,35303,released,31,C,0,0,0
FA Stage 1,2070,41553,released,31,OLB,0,0,0
FA Stage 1,2070,43077,released,31,DT,0,0,0
FA Stage 1,2070,32457,designated as a franchise player,1,QB,0,0,0
FA Stage 1,2070,34386,designated as a franchise player,7,WR,0,0,0
FA Stage 1,2070,35506,designated as a franchise player,14,DE,0,0,0
FA Stage 1,2070,30812,designated as a franchise player,28,QB,0,0,0
FA Stage 1,2070,43807,signed to a new contract,10,K,4645,5,10
FA Stage 1,2070,43548,signed to a new contract,10,TE,682,2,10
FA Stage 1,2070,42306,signed a renegotiated contract,0,ILB,2667,4,0
FA Stage 1,2070,42272,signed a renegotiated contract,0,DT,6010,5,0
FA Stage 1,2070,38913,signed a renegotiated contract,0,DT,4435,3,0
FA Stage 1,2070,37098,signed a renegotiated contract,0,K,2650,2,0
FA Stage 1,2070,39400,signed a renegotiated contract,0,WR,3843,4,0
FA Stage 1,2070,39536,signed a renegotiated contract,0,G,2538,3,0
FA Stage 1,2070,40758,signed a renegotiated contract,0,CB,4581,4,0
FA Stage 1,2070,37955,signed a renegotiated contract,0,DE,3036,3,0
FA Stage 1,2070,42530,signed a renegotiated contract,0,S,900,2,0
FA Stage 1,2070,38748,signed a renegotiated contract,0,T,3719,3,0
FA Stage 1,2070,40019,signed a renegotiated contract,0,QB,1495,3,0
FA Stage 1,2070,38186,signed a renegotiated contract,1,CB,4188,3,0
FA Stage 1,2070,35392,signed a renegotiated contract,1,T,3762,2,0
FA Stage 1,2070,42257,signed a renegotiated contract,1,DT,1107,3,0
FA Stage 1,2070,42456,signed a renegotiated contract,1,CB,1149,2,0
FA Stage 1,2070,39668,signed a renegotiated contract,1,DE,3893,4,0
FA Stage 1,2070,36876,signed a renegotiated contract,1,WR,3266,3,0
FA Stage 1,2070,36215,signed a renegotiated contract,1,T,1101,2,0
FA Stage 1,2070,42466,signed a renegotiated contract,1,CB,1237,2,0
FA Stage 1,2070,41672,signed a renegotiated contract,1,S,1022,3,0
FA Stage 1,2070,41167,signed a renegotiated contract,1,C,493,2,0
FA Stage 1,2070,40398,signed a renegotiated contract,2,T,7015,5,0
FA Stage 1,2070,42482,signed a renegotiated contract,2,S,3949,3,0
FA Stage 1,2070,39270,signed a renegotiated contract,2,RB,1526,3,0
FA Stage 1,2070,42151,signed a renegotiated contract,2,P,1968,3,0
FA Stage 1,2070,41201,signed a renegotiated contract,2,G,1914,4,0
FA Stage 1,2070,39831,signed a renegotiated contract,2,OLB,2035,4,0
FA Stage 1,2070,38820,signed a renegotiated contract,2,DE,2059,3,0
FA Stage 1,2070,42381,signed a renegotiated contract,2,OLB,2443,5,0
FA Stage 1,2070,33589,signed a renegotiated contract,2,C,1572,2,0
FA Stage 1,2070,36363,signed a renegotiated contract,2,DT,1071,2,0
FA Stage 1,2070,42014,signed a renegotiated contract,3,C,5865,5,0
FA Stage 1,2070,39682,signed a renegotiated contract,3,DE,8478,3,0
FA Stage 1,2070,37055,signed a renegotiated contract,3,T,5766,3,0
FA Stage 1,2070,41976,signed a renegotiated contract,3,WR,9254,5,0
FA Stage 1,2070,42331,signed a renegotiated contract,3,ILB,7926,5,0
FA Stage 1,2070,37860,signed a renegotiated contract,3,T,3775,3,0
FA Stage 1,2070,39749,signed a renegotiated contract,3,DT,6025,3,0
FA Stage 1,2070,38508,signed a renegotiated contract,3,TE,4961,4,0
FA Stage 1,2070,35776,signed a renegotiated contract,3,S,1471,3,0
FA Stage 1,2070,35451,signed a renegotiated contract,3,K,1842,3,0
FA Stage 1,2070,35852,signed a renegotiated contract,3,QB,1479,2,0
FA Stage 1,2070,39786,signed a renegotiated contract,3,OLB,2244,4,0
FA Stage 1,2070,41403,signed a renegotiated contract,3,DE,2483,5,0
FA Stage 1,2070,42122,signed a renegotiated contract,3,T,1206,2,0
FA Stage 1,2070,42238,signed a renegotiated contract,3,DE,510,2,0
FA Stage 1,2070,37604,signed a renegotiated contract,3,FB,691,3,0
FA Stage 1,2070,36119,signed a renegotiated contract,3,C,543,2,0
FA Stage 1,2070,40366,signed a renegotiated contract,4,G,9030,4,0
FA Stage 1,2070,39120,signed a renegotiated contract,4,S,3423,3,0
FA Stage 1,2070,38123,signed a renegotiated contract,4,OLB,5444,3,0
FA Stage 1,2070,38481,signed a renegotiated contract,4,TE,5768,3,0
FA Stage 1,2070,38205,signed a renegotiated contract,4,CB,2638,3,0
FA Stage 1,2070,42250,signed a renegotiated contract,4,DE,5176,4,0
FA Stage 1,2070,36434,signed a renegotiated contract,4,ILB,1012,2,0
FA Stage 1,2070,40962,signed a renegotiated contract,4,RB,499,2,0
FA Stage 1,2070,40277,signed a renegotiated contract,4,WR,1594,2,0
FA Stage 1,2070,42282,signed a renegotiated contract,4,DT,507,2,0
FA Stage 1,2070,41985,signed a renegotiated contract,4,WR,510,2,0
FA Stage 1,2070,37863,signed a renegotiated contract,5,T,8042,3,0
FA Stage 1,2070,37204,signed a renegotiated contract,5,DT,4185,3,0
FA Stage 1,2070,39924,signed a renegotiated contract,5,CB,6460,4,0
FA Stage 1,2070,35046,signed a renegotiated contract,5,QB,5561,3,0
FA Stage 1,2070,39842,signed a renegotiated contract,5,OLB,4037,4,0
FA Stage 1,2070,40813,signed a renegotiated contract,5,S,3227,4,0
FA Stage 1,2070,36943,signed a renegotiated contract,5,C,556,2,0
FA Stage 1,2070,41477,signed a renegotiated contract,6,DT,13410,4,0
FA Stage 1,2070,38950,signed a renegotiated contract,6,OLB,9306,3,0
FA Stage 1,2070,40335,signed a renegotiated contract,6,G,3857,3,0
FA Stage 1,2070,36883,signed a renegotiated contract,6,WR,3460,3,0
FA Stage 1,2070,38591,signed a renegotiated contract,6,WR,4975,3,0
FA Stage 1,2070,38896,signed a renegotiated contract,6,DT,2876,4,0
FA Stage 1,2070,35463,signed a renegotiated contract,6,K,1493,3,0
FA Stage 1,2070,36232,signed a renegotiated contract,6,T,2146,3,0
FA Stage 1,2070,43131,signed a renegotiated contract,6,ILB,413,3,0
FA Stage 1,2070,42641,signed a renegotiated contract,6,RB,980,3,0
FA Stage 1,2070,39223,signed a renegotiated contract,6,QB,593,2,0
FA Stage 1,2070,41114,signed a renegotiated contract,6,WR,493,2,0
FA Stage 1,2070,39468,signed a renegotiated contract,6,C,530,2,0
FA Stage 1,2070,37833,signed a renegotiated contract,7,G,5338,3,0
FA Stage 1,2070,37338,signed a renegotiated contract,7,CB,1250,2,0
FA Stage 1,2070,42280,signed a renegotiated contract,7,DT,1107,3,0
FA Stage 1,2070,34855,signed a renegotiated contract,7,ILB,1041,2,0
FA Stage 1,2070,39366,signed a renegotiated contract,7,TE,1112,3,0
FA Stage 1,2070,42330,signed a renegotiated contract,7,ILB,3090,4,0
FA Stage 1,2070,40706,signed a renegotiated contract,7,OLB,4647,3,0
FA Stage 1,2070,37586,signed a renegotiated contract,7,FB,648,3,0
FA Stage 1,2070,37402,signed a renegotiated contract,7,CB,1427,2,0
FA Stage 1,2070,39219,signed a renegotiated contract,8,QB,26169,4,0
FA Stage 1,2070,38809,signed a renegotiated contract,8,DE,8166,3,0
FA Stage 1,2070,40062,signed a renegotiated contract,8,RB,4641,4,0
FA Stage 1,2070,42085,signed a renegotiated contract,8,G,4106,3,0
FA Stage 1,2070,38006,signed a renegotiated contract,8,DE,5564,3,0
FA Stage 1,2070,41301,signed a renegotiated contract,8,T,3110,4,0
FA Stage 1,2070,39336,signed a renegotiated contract,8,TE,5410,4,0
FA Stage 1,2070,38050,signed a renegotiated contract,8,DT,3975,2,0
FA Stage 1,2070,41614,signed a renegotiated contract,8,CB,6267,5,0
FA Stage 1,2070,36395,signed a renegotiated contract,8,DT,1070,2,0
FA Stage 1,2070,38797,signed a renegotiated contract,8,K,1365,3,0
FA Stage 1,2070,34601,signed a renegotiated contract,8,P,1570,3,0
FA Stage 1,2070,35856,signed a renegotiated contract,8,QB,2342,3,0
FA Stage 1,2070,43119,signed a renegotiated contract,8,DE,1186,4,0
FA Stage 1,2070,40324,signed a renegotiated contract,8,C,493,2,0
FA Stage 1,2070,35698,signed a renegotiated contract,9,CB,2281,2,0
FA Stage 1,2070,37011,signed a renegotiated contract,9,T,1863,3,0
FA Stage 1,2070,41936,signed a renegotiated contract,9,WR,3279,4,0
FA Stage 1,2070,41972,signed a renegotiated contract,9,WR,3207,4,0
FA Stage 1,2070,36983,signed a renegotiated contract,9,G,1901,2,0
FA Stage 1,2070,41804,signed a renegotiated contract,9,RB,1085,2,0
FA Stage 1,2070,42030,signed a renegotiated contract,9,C,471,2,0
FA Stage 1,2070,42140,signed a renegotiated contract,9,T,1145,2,0
FA Stage 1,2070,42216,signed a renegotiated contract,9,DE,510,2,0
FA Stage 1,2070,40219,signed a renegotiated contract,9,WR,493,3,0
FA Stage 1,2070,42154,signed a renegotiated contract,11,P,2569,4,0
FA Stage 1,2070,42347,signed a renegotiated contract,11,ILB,4430,4,0
FA Stage 1,2070,35565,signed a renegotiated contract,11,DT,4858,2,0
FA Stage 1,2070,36072,signed a renegotiated contract,11,WR,4946,2,0
FA Stage 1,2070,38299,signed a renegotiated contract,11,S,3536,3,0
FA Stage 1,2070,42507,signed a renegotiated contract,11,S,2533,3,0
FA Stage 1,2070,38632,signed a renegotiated contract,11,C,1511,2,0
FA Stage 1,2070,41619,signed a renegotiated contract,11,CB,1315,3,0
FA Stage 1,2070,42039,signed a renegotiated contract,11,G,510,3,0
FA Stage 1,2070,41110,signed a renegotiated contract,11,WR,1347,2,0
FA Stage 1,2070,40895,signed a renegotiated contract,11,QB,493,2,0
FA Stage 1,2070,37780,signed a renegotiated contract,11,C,568,2,0
FA Stage 1,2070,41991,signed a renegotiated contract,12,WR,11067,5,0
FA Stage 1,2070,40498,signed a renegotiated contract,12,DE,4000,4,0
