Week,Visitor_Team,Home_Team
Reg. Season Week 3,9,25
Reg. Season Week 3,10,0
Reg. Season Week 3,11,30
Reg. Season Week 3,16,12
Reg. Season Week 3,17,15
Reg. Season Week 3,19,28
Reg. Season Week 3,20,14
Reg. Season Week 3,22,23
Reg. Season Week 3,24,18
Reg. Season Week 3,26,21
Reg. Season Week 3,27,5
Reg. Season Week 3,29,4
Reg. Season Week 3,31,6
Reg. Season Week 4,0,27
Reg. Season Week 4,2,19
Reg. Season Week 4,9,7
Reg. Season Week 4,10,29
Reg. Season Week 4,11,8
Reg. Season Week 4,14,6
Reg. Season Week 4,15,21
Reg. Season Week 4,16,22
Reg. Season Week 4,20,12
Reg. Season Week 4,24,1
Reg. Season Week 4,25,4
Reg. Season Week 4,26,17
Reg. Season Week 4,30,3
Reg. Season Week 4,31,23
Reg. Season Week 5,3,14
Reg. Season Week 5,4,26
Reg. Season Week 5,5,29
Reg. Season Week 5,7,18
Reg. Season Week 5,9,21
Reg. Season Week 5,13,28
Reg. Season Week 5,15,10
Reg. Season Week 5,16,2
Reg. Season Week 5,19,6
Reg. Season Week 5,20,31
Reg. Season Week 5,22,30
Reg. Season Week 5,23,11
Reg. Season Week 5,24,0
Reg. Season Week 5,25,27
Reg. Season Week 6,1,0
Reg. Season Week 6,3,22
Reg. Season Week 6,4,24
Reg. Season Week 6,7,5
Reg. Season Week 6,11,12
Reg. Season Week 6,14,30
Reg. Season Week 6,16,19
Reg. Season Week 6,17,25
Reg. Season Week 6,18,9
Reg. Season Week 6,20,23
Reg. Season Week 6,21,10
Reg. Season Week 6,27,26
Reg. Season Week 6,28,8
Reg. Season Week 6,31,13
Reg. Season Week 7,1,4
Reg. Season Week 7,3,2
Reg. Season Week 7,5,9
Reg. Season Week 7,6,16
Reg. Season Week 7,8,31
Reg. Season Week 7,10,18
Reg. Season Week 7,12,28
Reg. Season Week 7,13,11
Reg. Season Week 7,15,7
Reg. Season Week 7,19,30
Reg. Season Week 7,21,29
Reg. Season Week 7,22,14
Reg. Season Week 7,24,17
Reg. Season Week 7,25,26
Reg. Season Week 8,1,25
Reg. Season Week 8,2,6
Reg. Season Week 8,4,17
Reg. Season Week 8,5,18
Reg. Season Week 8,9,10
Reg. Season Week 8,11,20
Reg. Season Week 8,12,13
Reg. Season Week 8,19,3
Reg. Season Week 8,23,8
Reg. Season Week 8,26,0
Reg. Season Week 8,27,24
Reg. Season Week 8,28,31
Reg. Season Week 8,29,15
Reg. Season Week 8,30,16
Reg. Season Week 9,0,4
Reg. Season Week 9,6,3
Reg. Season Week 9,8,12
Reg. Season Week 9,16,14
Reg. Season Week 9,17,27
Reg. Season Week 9,18,15
Reg. Season Week 9,20,13
Reg. Season Week 9,21,5
Reg. Season Week 9,22,19
Reg. Season Week 9,23,28
Reg. Season Week 9,25,24
Reg. Season Week 9,26,1
Reg. Season Week 9,29,7
Reg. Season Week 9,30,2
Reg. Season Week 10,1,27
Reg. Season Week 10,2,14
Reg. Season Week 10,3,16
Reg. Season Week 10,7,10
Reg. Season Week 10,12,23
Reg. Season Week 10,13,8
Reg. Season Week 10,15,5
Reg. Season Week 10,17,0
Reg. Season Week 10,18,21
Reg. Season Week 10,22,6
Reg. Season Week 10,24,26
Reg. Season Week 10,28,20
Reg. Season Week 10,29,9
Reg. Season Week 10,31,11
Reg. Season Week 11,0,25
Reg. Season Week 11,1,17
Reg. Season Week 11,2,22
Reg. Season Week 11,6,30
Reg. Season Week 11,8,20
Reg. Season Week 11,9,15
Reg. Season Week 11,10,5
Reg. Season Week 11,11,28
Reg. Season Week 11,12,31
Reg. Season Week 11,14,19
Reg. Season Week 11,18,29
Reg. Season Week 11,21,7
Reg. Season Week 11,23,13
Reg. Season Week 11,27,4
Reg. Season Week 12,0,13
Reg. Season Week 12,3,9
Reg. Season Week 12,4,2
Reg. Season Week 12,5,19
Reg. Season Week 12,6,27
Reg. Season Week 12,7,12
Reg. Season Week 12,8,25
Reg. Season Week 12,11,29
Reg. Season Week 12,15,14
Reg. Season Week 12,16,10
Reg. Season Week 12,17,30
Reg. Season Week 12,20,24
Reg. Season Week 12,21,28
Reg. Season Week 12,22,1
Reg. Season Week 12,26,23
Reg. Season Week 12,31,18
Reg. Season Week 13,0,29
Reg. Season Week 13,1,9
Reg. Season Week 13,3,11
Reg. Season Week 13,4,10
Reg. Season Week 13,5,26
Reg. Season Week 13,6,20
Reg. Season Week 13,12,22
Reg. Season Week 13,13,19
Reg. Season Week 13,14,31
Reg. Season Week 13,15,24
Reg. Season Week 13,18,17
Reg. Season Week 13,21,27
Reg. Season Week 13,23,16
Reg. Season Week 13,25,7
Reg. Season Week 13,28,2
Reg. Season Week 13,30,8
Reg. Season Week 14,1,6
Reg. Season Week 14,2,17
Reg. Season Week 14,5,16
Reg. Season Week 14,8,26
Reg. Season Week 14,12,29
Reg. Season Week 14,14,9
Reg. Season Week 14,15,3
Reg. Season Week 14,18,11
Reg. Season Week 14,19,10
Reg. Season Week 14,20,0
Reg. Season Week 14,21,31
Reg. Season Week 14,24,13
Reg. Season Week 14,25,23
Reg. Season Week 14,27,22
Reg. Season Week 14,28,7
Reg. Season Week 14,30,4
Reg. Season Week 15,4,27
Reg. Season Week 15,5,10
Reg. Season Week 15,7,21
Reg. Season Week 15,13,23
Reg. Season Week 15,15,9
Reg. Season Week 15,16,3
Reg. Season Week 15,17,1
Reg. Season Week 15,19,14
Reg. Season Week 15,20,8
Reg. Season Week 15,22,2
Reg. Season Week 15,25,0
Reg. Season Week 15,26,24
Reg. Season Week 15,28,11
Reg. Season Week 15,29,18
Reg. Season Week 15,30,6
Reg. Season Week 15,31,12
Reg. Season Week 16,1,2
Reg. Season Week 16,3,5
Reg. Season Week 16,6,17
Reg. Season Week 16,9,19
Reg. Season Week 16,10,14
Reg. Season Week 16,11,21
Reg. Season Week 16,13,25
Reg. Season Week 16,16,15
Reg. Season Week 16,18,12
Reg. Season Week 16,22,4
Reg. Season Week 16,23,0
Reg. Season Week 16,24,8
Reg. Season Week 16,26,20
Reg. Season Week 16,27,30
Reg. Season Week 16,29,28
Reg. Season Week 16,31,7
Reg. Season Week 17,0,24
Reg. Season Week 17,4,1
Reg. Season Week 17,6,2
Reg. Season Week 17,8,13
Reg. Season Week 17,9,5
Reg. Season Week 17,10,15
Reg. Season Week 17,12,11
Reg. Season Week 17,14,3
Reg. Season Week 17,18,7
Reg. Season Week 17,19,16
Reg. Season Week 17,23,20
Reg. Season Week 17,26,25
Reg. Season Week 17,27,17
Reg. Season Week 17,29,21
Reg. Season Week 17,30,22
Reg. Season Week 17,31,28
